time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
12.450000000000001,normal,-2.813035153409993,3.1799999999999997,1.2,0.56844105965081,0.8610290383793373,1.1802526448172224,259.3930327023344,43.51830174687958,1.2,1.3247846813752573,1.1802526448172224
12.5,normal,-2.792035153409993,3.1799999999999997,1.2,0.573517618518146,0.8578178264953673,1.1791885900182824,260.1128698769652,43.65736129274687,1.2,1.4283744476762184,1.1791885900182824
12.55,normal,-2.7710351534099926,3.1799999999999997,1.2,0.5773448773938851,0.8593168465630734,1.1836159535984943,260.8142668221872,43.79342075629267,1.2,1.4441985845548504,1.1836159535984943
12.600000000000001,normal,-2.750035153409992,3.1799999999999997,1.2,0.5809148951509119,0.8657773443543708,1.1929139657261127,261.4174674974262,43.92801496855523,1.2,1.3917143154708818,1.1929139657261127
12.65,normal,-2.7290351534099933,3.1799999999999997,1.2,0.5862597341367739,0.8766498065673201,1.2059855949728473,261.95168449523766,44.06251892690412,1.2,1.3704561731893201,1.2059855949728473
12.700000000000001,normal,-2.7080351534099925,3.1799999999999997,1.2,0.5958246655736799,0.8913962097444756,1.221504728533945,262.4379496252808,44.19778466055017,1.2,1.3578980837769852,1.221504728533945
12.75,normal,-2.687035153409993,3.1799999999999997,1.2,0.6094360217334616,0.9095125928396453,1.2381601769956365,262.900109480182,44.33415999181815,1.2,1.3467256894396837,1.2381601769956365
12.8,normal,-2.666035153409992,3.1799999999999997,1.2,0.6243087083770634,0.9305352880531148,1.2548141728731301,263.3551705762484,44.47171906572729,1.2,1.3322539603123247,1.2548141728731301
12.850000000000001,normal,-2.6450351534099927,3.1799999999999997,1.2,0.6382536347228991,0.9540441426126385,1.2705747266732592,264.1511366220737,44.604202741115586,1.2,1.6172397572938588,1.2705747266732592
12.9,normal,-2.6240351534099924,3.1799999999999997,1.2,0.6491626799820628,0.9743129782232816,1.2402630610163905,264.9456712324202,44.732480206060096,1.2,1.588409551564514,1.2402630610163905
12.950000000000001,normal,-2.603035153409993,3.1799999999999997,1.2,0.6566310998561555,0.9912231987913338,1.198782747270501,265.72287875725704,44.856548035815194,1.2,1.5122708828348432,1.198782747270501
13.0,normal,-2.582035153409993,3.1799999999999997,1.2,0.660714978510415,1.0048760562357946,1.1641368011437563,266.5893713597395,44.976612408821985,1.2,1.5964778847242407,1.1641368011437563
13.05,normal,-2.5610351534099927,3.1799999999999997,1.2,0.6616522698812219,1.0155072919547061,1.1396967349007023,267.58190986560567,45.096956720272544,1.2,1.7587304166620334,1.1396967349007023
13.100000000000001,normal,-2.540035153409992,3.1799999999999997,1.2,0.6598981646629206,1.0234279088043812,1.126978668016377,268.59354500868665,45.22522862475549,1.2,1.8010003806386254,1.126978668016377
13.15,normal,-2.519035153409993,3.1799999999999997,1.2,0.6560208638413806,1.0290058496467964,1.1260931726407502,269.55675654762445,45.3632322756874,1.2,1.7562760358686464,1.1260931726407502
13.200000000000001,normal,-2.4980351534099925,3.1799999999999997,1.2,0.6503392798640715,1.0326490454257586,1.1360868697349629,270.44980206530704,45.51196098291053,1.2,1.6745548856837196,1.1360868697349629
13.25,normal,-2.4770351534099935,3.1799999999999997,1.2,0.6429440971332027,1.0336274840948236,1.1550086363796814,271.27355860800753,45.67179590694834,1.2,1.5184845742602706,1.1550086363796814
13.3,normal,-2.4560351534099927,3.18,1.2,0.6338922557578078,1.0309981070173921,1.180468236314495,272.1407318200675,45.843029998089676,1.2,1.480444187304792,1.180468236314495
13.350000000000001,normal,-2.4350351534099928,3.1799999999999997,1.2,0.6231076578717563,1.0239082997419438,1.193466032227031,272.8807239073305,46.0236986925195,1.2,1.4938849715947506,1.193466032227031
13.4,normal,-2.414035153409993,3.1799999999999997,1.2,0.6108021595416372,1.0120322330623022,1.197240062354537,273.54200893261884,46.2123569120672,1.2,1.475390212452974,1.197240062354537
13.450000000000001,normal,-2.3930351534099925,3.1799999999999997,1.2,0.5971217257226753,0.9959422711120143,1.2082426204826473,274.0869609687433,46.40410344890783,1.2,1.3770238199436577,1.2082426204826473
13.5,normal,-2.3720351534099926,3.1799999999999997,1.2,0.5828849593253586,0.9783465536622675,1.2239481470331253,274.4983562435462,46.59781950598201,1.2,1.2157145841417845,1.2239481470331253
13.55,normal,-2.351035153409993,3.1799999999999997,1.2,0.5681641352812111,0.9607525889028927,1.2425775373136358,274.8128038098246,46.793658073775354,1.2,1.0540874349995808,1.2425775373136358
13.600000000000001,normal,-2.3300351534099923,3.1799999999999997,1.2,0.5527734668946458,0.9441683000182992,1.2574530457517703,275.27368139860425,46.98890234794317,1.2,1.204128870796468,1.2574530457517703
13.65,normal,-2.3090351534099933,3.18,1.2,0.5367722787587365,0.9342338988078287,1.2424001047071123,275.80421801031724,47.18374552334784,1.2,1.2802226034781985,1.2424001047071123
13.700000000000001,normal,-2.2880351534099925,3.1799999999999997,1.2,0.5199734187281414,0.9313451333037581,1.227406133801222,276.36997647573105,47.37879362918056,1.2,1.3133598000073736,1.227406133801222
13.75,normal,-2.267035153409993,3.1799999999999997,1.2,0.502219813269955,0.9354479179225914,1.1995610343105736,277.09100414286524,47.57347098638108,1.2,1.4705754814981673,1.1995610343105736
13.8,normal,-2.2460351534099923,3.1799999999999997,1.2,0.48368060735072743,0.9461187077120161,1.1680312798325654,278.0483599106545,47.76742229116465,1.2,1.6687135490566152,1.1680312798325654
13.850000000000001,normal,-2.2250351534099924,3.1799999999999997,1.2,0.4647319496914868,0.9619748858581756,1.1497653232365526,278.9211202084907,47.960820770846595,1.2,1.563908720178381,1.1497653232365526
13.9,normal,-2.204035153409993,3.1799999999999997,1.2,0.4457516264992483,0.9767647329502827,1.1460886451133356,279.8788272931279,48.153368312103275,1.2,1.6614574439163614,1.1460886451133356
13.950000000000001,normal,-2.1830351534099925,3.1799999999999997,1.2,0.42738737835997387,0.9895747732995293,1.1548635901383864,280.7455068607734,48.34223992615105,1.2,1.5902214001486197,1.1548635901383864
14.0,normal,-2.162035153409993,3.1799999999999997,1.2,0.410711380958608,0.9997144954505615,1.173604701528341,281.40447224829245,48.52837276408166,1.2,1.4224338799177172,1.173604701528341
14.05,normal,-2.141035153409993,3.1799999999999997,1.2,0.3960257163407957,1.0069393812214107,1.1939578338064007,281.74677160648594,48.71372972402102,1.2,1.1041597906722798,1.1939578338064007
